gene_id/transcript_id	SJINF053_211_withinKeepPairs
HGS-003	5.06
HGS-002	252.29
HGS-014	12.55
HGS-008	34.82
HGS-007	146.61
HGS-018	1.75
HGS-015	37.63
HGS-012	223.94
HGS-017	0.0
HGS-010	100.24
HGS-009	5.45
HGS-004	66.91
HGS-011	22.97
TNFAIP8L1-001	519.0
TNFAIP8L1-201	0.0
TNFAIP8L1-002	30.0
OR2V1-001	0.0
RAD51D-003	72.12
RAD51D-001	735.47
RAD51D-009	266.19
RAD51D-011	0.0
RAD51D-007	5.19
RAD51D-005	2.77
RAD51D-019	5.04
RAD51D-018	0.0
RAD51D-002	0.0
RAD51D-014	0.0
RAD51D-008	0.0
RAD51D-020	0.0
RAD51D-010	7.75
RAD51D-017	0.0
RAD51D-004	78.73
RAD51D-013	26.49
RAD51D-021	9.08
RAD51D-012	29.87
RAD51D-023	3.13
RAD51D-016	0.0
RAD51D-022	0.0
RAD51D-006	3.26
RAD51D-015	1.0
OR7A17-001	0.0
MAPK11-001	126.42
MAPK11-003	24.76
MAPK11-002	12.47
MAPK11-004	1.36
FGF7P2-001	0.0
SP140L-201	0.0
SP140L-202	281.92
SP140L-009	459.37
SP140L-004	194.38
SP140L-001	24.9
SP140L-003	23.61
SP140L-006	38.85
SP140L-002	413.27
SP140L-005	21.51
SP140L-007	26.03
MRPL30-001	500.44
MRPL30-005	0.0
MRPL30-003	30.39
MRPL30-002	17.32
MRPL30-004	1.77
TARSL2-001	194.2
TARSL2-003	34.21
TARSL2-006	0.0
TARSL2-004	154.96
TARSL2-005	30.49
TARSL2-007	0.0
TARSL2-201	476.14
SMYD3-003	12.04
SMYD3-002	0.0
SMYD3-013	95.74
SMYD3-012	9.29
SMYD3-014	0.0
SMYD3-015	0.0
SMYD3-007	15.03
SMYD3-006	5.04
SMYD3-009	9.66
SMYD3-004	5.79
SMYD3-011	0.0
SMYD3-017	2.0
SMYD3-016	6.67
SMYD3-001	241.73
SMYD3-010	0.0
SMYD3-005	17.02
SMYD3-008	0.0
SMYD3-018	0.0
METTL7A-201	2249.72
METTL7A-001	5.7
METTL7A-003	421.24
METTL7A-008	31.61
METTL7A-009	207.73
LINC00158-002	0.0
LINC00158-003	0.0
LINC00158-004	0.0
LINC00158-001	2.0
IFNLR1-001	2187.02
IFNLR1-003	229.62
IFNLR1-004	24.36
IFNLR1-005	0.0
IFNLR1-002	0.0
SH3BGR-001	0.0
SH3BGR-006	0.0
SH3BGR-007	7.14
SH3BGR-002	2.86
SH3BGR-010	0.0
SH3BGR-005	0.0
SH3BGR-009	0.0
SH3BGR-008	0.0
SH3BGR-004	0.0
FAM174B-001	4.85
FAM174B-009	0.0
FAM174B-017	1.0
FAM174B-007	3.15
FAM174B-010	0.0
FAM174B-004	0.0
FAM174B-003	0.0
FAM174B-016	0.0
FAM174B-005	0.0
FAM174B-015	0.0
FAM174B-006	0.0
FAM174B-018	2.0
FAM47A-001	0.0
FAM47A-201	0.0
C19orf68-001	0.0
C19orf68-002	1.1
C19orf68-201	394.16
KPNA7-001	0.0
TMEM179B-001	300.98
TMEM179B-004	9.92
TMEM179B-005	42.7
TMEM179B-003	28.8
TMEM179B-002	26.63
GPRIN3-002	26.75
GPRIN3-001	510.25
KRT6B-001	0.0
PARPBP-001	77.67
PARPBP-012	0.0
PARPBP-006	19.49
PARPBP-013	0.0
PARPBP-010	40.27
PARPBP-009	25.5
PARPBP-003	0.0
PARPBP-011	0.0
PARPBP-007	6.12
PARPBP-002	22.15
PARPBP-004	2.81
PARPBP-008	0.0
STAC3-001	0.0
STAC3-004	9.47
STAC3-006	0.0
STAC3-005	0.0
STAC3-007	10.46
STAC3-003	128.3
STAC3-002	1.76
ROR1-001	214.3
ROR1-002	18.73
ROR1-003	0.0
ROR1-201	104.97
SDHAP1-007	7.9
SDHAP1-005	22.02
SDHAP1-008	22.17
SDHAP1-003	8.75
SDHAP1-002	149.28
SDHAP1-004	30.13
SDHAP1-001	685.87
SDHAP1-006	82.47
RP11-504P24.3-001	0.0
RP11-504P24.3-002	5.32
RP11-504P24.3-006	196.0
RP11-504P24.3-005	190.43
RP11-504P24.3-004	5.79
RP11-504P24.3-003	3.72
MUC1-007	2.86
MUC1-201	0.0
MUC1-009	0.0
MUC1-008	0.0
MUC1-005	0.0
MUC1-014	6.8
MUC1-002	0.0
MUC1-020	0.0
MUC1-006	0.0
MUC1-013	0.0
MUC1-003	0.0
MUC1-202	0.0
MUC1-203	0.0
MUC1-017	0.0
MUC1-015	0.0
MUC1-011	0.0
MUC1-019	6.06
MUC1-012	0.0
MUC1-018	0.0
MUC1-010	0.0
MUC1-204	0.0
MUC1-004	0.0
MUC1-205	10.24
MUC1-206	0.0
MUC1-207	60.61
MUC1-208	0.0
MUC1-209	0.0
MUC1-001	0.0
MUC1-016	11.51
FAAP100-001	422.13
FAAP100-004	649.94
FAAP100-002	860.37
FAAP100-006	16.44
FAAP100-008	211.31
FAAP100-007	169.07
FAAP100-005	13.75
IRF7-001	532.26
IRF7-005	24.51
IRF7-201	0.0
IRF7-202	115.51
IRF7-002	1122.83
IRF7-004	93.69
IRF7-006	0.0
IRF7-009	86.29
IRF7-010	110.5
IRF7-014	0.0
IRF7-013	30.06
IRF7-011	356.47
IRF7-012	97.04
IRF7-008	91.52
IRF7-007	83.61
IRF7-015	117.7
L3MBTL1-010	118.89
L3MBTL1-003	10.45
L3MBTL1-005	71.21
L3MBTL1-201	0.0
L3MBTL1-011	426.45
L3MBTL1-007	0.0
L3MBTL1-019	34.76
L3MBTL1-014	0.0
L3MBTL1-015	0.0
L3MBTL1-004	10.61
L3MBTL1-009	6.12
L3MBTL1-008	10.82
L3MBTL1-002	2.05
L3MBTL1-016	0.0
L3MBTL1-006	8.44
L3MBTL1-013	12.26
L3MBTL1-017	5.13
L3MBTL1-018	50.84
L3MBTL1-012	1.93
BRCC3-002	579.75
BRCC3-006	51.75
BRCC3-004	11.5
BRCC3-001	198.82
BRCC3-003	1.17
BRCC3-201	0.0
BRCC3-007	0.0
BRCC3-005	0.0
BRCC3-202	0.0
BRCC3-203	0.0
SV2B-201	0.0
SV2B-001	0.0
SV2B-002	0.0
SV2B-005	0.0
SV2B-004	0.0
SV2B-003	0.0
FAM131C-001	0.0
FAM131C-002	0.0
LMNTD2-001	11.65
LMNTD2-004	3.0
LMNTD2-002	12.61
LMNTD2-005	11.52
LMNTD2-003	2.85
SPATA45-001	1.0
PDE6G-201	74.48
PDE6G-001	101.95
PDE6G-005	0.0
PDE6G-002	0.0
PDE6G-003	35.59
PDE6G-004	18.99
PRKG1-005	0.0
PRKG1-004	0.0
PRKG1-002	0.0
PRKG1-001	0.0
PRKG1-201	3.0
NR2F2-001	0.0
NR2F2-201	0.0
NR2F2-002	0.0
NR2F2-003	0.0
NR2F2-004	0.0
DLK1-003	0.0
DLK1-001	0.0
DLK1-007	0.0
DLK1-008	0.0
DLK1-009	0.0
TLCD2-001	3.0
LSAMP-002	0.0
LSAMP-004	0.0
LSAMP-006	0.0
LSAMP-005	0.0
LSAMP-001	0.0
LSAMP-003	0.0
LSAMP-201	0.0
AHNAK2-001	0.0
AHNAK2-002	656.54
AHNAK2-004	23.16
AHNAK2-003	0.0
OLFML2A-003	0.0
OLFML2A-001	1.76
OLFML2A-002	22.24
SP1-001	263.31
SP1-002	8117.29
SP1-004	119.24
SP1-003	12.15
SPATA8-001	0.0
SPATA8-004	0.0
SPATA8-002	0.0
SPATA8-003	0.0
WASH3P-003	274.06
WASH3P-001	281.7
WASH3P-008	38.96
WASH3P-005	6.67
WASH3P-010	17.4
WASH3P-009	38.13
WASH3P-007	0.0
ACTBP7-001	0.0
MRPL40-001	74.0
MRPL40-002	14.91
MRPL40-003	18.09
DBX2-001	0.0
FAM212A-001	405.0
PDIA2-001	0.0
PDIA2-008	0.0
PDIA2-007	0.0
PDIA2-005	0.0
PDIA2-006	0.0
PDIA2-003	0.0
PDIA2-004	6.0
PCGF3-001	2589.23
PCGF3-009	136.02
PCGF3-007	3.87
PCGF3-012	1.31
PCGF3-003	234.13
PCGF3-005	0.0
PCGF3-002	974.28
PCGF3-004	0.0
PCGF3-006	21.17
PCGF3-008	0.0
PCGF3-011	0.0
PCGF3-010	0.0
PCGF3-201	323.97
PCGF3-202	267.01
LMLN-001	259.41
LMLN-005	0.0
LMLN-006	0.0
LMLN-004	0.0
LMLN-003	122.94
LMLN-008	1.34
LMLN-011	0.0
LMLN-009	0.0
LMLN-010	3.3
LMLN-002	0.0
LMLN-007	0.0
P4HB-001	4280.39
P4HB-002	5.6
P4HB-021	652.65
P4HB-005	44.64
P4HB-004	50.11
P4HB-003	6.55
P4HB-013	98.67
P4HB-012	138.22
P4HB-010	10.09
P4HB-009	109.28
P4HB-006	202.9
P4HB-007	159.04
P4HB-008	28.97
P4HB-029	157.99
P4HB-030	33.72
P4HB-025	0.0
P4HB-022	0.0
P4HB-028	557.67
P4HB-019	0.0
P4HB-014	56.1
P4HB-024	3.97
P4HB-026	32.88
P4HB-023	0.0
P4HB-027	5.55
PSMD13-007	318.46
PSMD13-002	367.21
PSMD13-003	0.0
PSMD13-004	277.58
PSMD13-011	37.32
PSMD13-005	175.68
PSMD13-014	123.62
PSMD13-009	41.65
PSMD13-006	97.31
PSMD13-013	4.53
PSMD13-012	0.0
PSMD13-001	59.77
PSMD13-010	132.34
PSMD13-008	46.59
PSMD13-201	307.96
PBX1-007	0.0
PBX1-002	0.0
PBX1-001	0.0
PBX1-005	0.0
PBX1-008	0.0
PBX1-004	0.0
PBX1-003	0.0
PBX1-009	0.0
PBX1-006	0.0
PBX1-016	0.0
PBX1-010	0.0
PBX1-201	0.0
PBX1-011	0.0
PBX1-019	1.17
PBX1-012	1.03
PBX1-018	0.0
PBX1-013	0.0
PBX1-015	0.0
PBX1-017	0.0
PBX1-014	0.0
PBX1-202	4.48
PBX1-020	1.31
AC017079.3-001	1.0
NDUFA4L2-201	0.0
NDUFA4L2-001	0.0
NDUFA4L2-004	0.0
NDUFA4L2-003	0.0
NDUFA4L2-009	0.0
NDUFA4L2-005	1.0
NDUFA4L2-008	2.0
SHC4-001	0.0
SHC4-003	0.0
SHC4-002	2.0
SHC4-005	0.0
SHC4-004	0.0
SHC4-006	0.0
FTH1P14-001	0.0
KRT79-001	0.0
KRT79-002	0.0
KRT79-003	0.0
CTD-2287O16.1-001	2.51
ZFP36L1-002	290.07
ZFP36L1-001	11571.3
ZFP36L1-005	54.18
ZFP36L1-003	515.8
ZFP36L1-006	855.25
ZFP36L1-004	67.41
UBE2L3-001	1478.21
UBE2L3-201	0.0
UBE2L3-002	18.36
UBE2L3-202	19.41
NTF3-002	0.0
NTF3-001	0.0
NTF3-003	0.0
NTF3-005	0.0
NTF3-006	0.0
NTF3-004	0.0
BRWD1-001	1573.62
BRWD1-004	421.12
BRWD1-002	3506.86
BRWD1-016	0.0
BRWD1-015	11.23
BRWD1-010	29.39
BRWD1-012	0.0
BRWD1-013	2.92
BRWD1-011	0.0
BRWD1-009	24.57
BRWD1-014	0.0
BRWD1-008	0.0
BRWD1-006	5.29
BRWD1-005	5.0
BRWD1-007	0.0
BRWD1-003	1.0
SMIM23-201	0.0
SMIM23-001	0.0
PMEL-005	1.9
PMEL-013	0.0
PMEL-012	1.28
PMEL-002	0.0
PMEL-010	0.0
PMEL-001	9.33
PMEL-016	0.0
PMEL-015	0.0
PMEL-017	0.0
PMEL-014	0.0
PMEL-008	0.0
PMEL-009	0.0
PMEL-006	0.0
PMEL-007	0.0
PMEL-004	0.0
PMEL-011	3.0
PMEL-018	0.0
PMEL-003	0.0
PMEL-020	1.48
SYN3-201	0.0
SYN3-001	0.0
SYN3-008	0.0
SYN3-009	0.0
SYN3-011	0.0
SYN3-006	0.0
SYN3-002	1.0
SYN3-007	0.0
SYN3-003	0.0
SYN3-004	0.0
SYN3-010	0.0
SYN3-005	0.0
SYN3-202	0.0
POU3F1-001	2.0
SNAI3-001	245.0
ZBTB3-001	122.83
ZBTB3-002	2.17
ZBTB3-003	1.0
LYG2-201	0.0
LYG2-003	2.0
LYG2-001	1.0
LYG2-004	0.0
LYG2-002	0.0
LYG2-202	0.0
MORN5-001	0.0
MORN5-002	0.0
MORN5-004	0.0
MORN5-003	0.0
MORN5-201	0.0
EP400NL-004	181.41
EP400NL-005	41.54
EP400NL-001	100.57
EP400NL-014	0.0
EP400NL-008	31.27
EP400NL-006	69.98
EP400NL-013	29.47
EP400NL-007	1052.87
EP400NL-003	12.7
EP400NL-012	19.63
EP400NL-015	2.45
EP400NL-011	0.78
EP400NL-016	0.0
PRAME-201	0.0
PRAME-001	0.0
PRAME-003	0.0
PRAME-009	0.0
PRAME-004	0.0
PRAME-006	0.0
PRAME-008	0.0
PRAME-012	0.0
PRAME-005	0.0
PRAME-011	0.0
PRAME-010	0.0
PRAME-013	0.0
PRAME-002	0.0
PRAME-202	0.0
C6orf201-002	0.0
C6orf201-001	1.03
C6orf201-004	29.59
C6orf201-005	0.0
C6orf201-003	0.0
C6orf201-007	0.0
C6orf201-006	0.0
MYBL1-006	0.0
MYBL1-003	0.0
MYBL1-004	0.0
MYBL1-001	249.55
MYBL1-005	17.06
MYBL1-002	35.39
TTTY8B-001	0.0
TTTY8B-002	0.0
OR5M5P-001	0.0
SMG1P4-005	441.44
SMG1P4-004	448.92
SMG1P4-002	81.22
SMG1P4-001	116.65
SMG1P4-003	62.25
SMG1P4-006	3.7
C16orf52-001	0.0
C16orf52-006	404.92
C16orf52-004	2.33
C16orf52-005	0.6
C16orf52-002	62.87
C16orf52-003	6.31
C16orf52-201	1.97
DRG1-001	597.61
DRG1-004	4.12
DRG1-002	142.26
DRG1-003	14.92
DRG1-006	0.0
DRG1-005	0.0
ANKFY1-008	4951.2
ANKFY1-001	192.11
ANKFY1-007	51.38
ANKFY1-010	1.12
ANKFY1-002	14.78
ANKFY1-014	52.12
ANKFY1-009	8.16
ANKFY1-011	0.0
ANKFY1-003	259.06
ANKFY1-012	0.0
ANKFY1-013	109.1
ANKFY1-015	13.0
ANKFY1-006	16.97
YTHDF3-010	561.65
YTHDF3-013	1.1
YTHDF3-007	39.93
YTHDF3-004	1.39
YTHDF3-001	1734.74
YTHDF3-008	0.0
YTHDF3-012	0.0
YTHDF3-003	0.0
YTHDF3-201	102.03
YTHDF3-005	0.0
YTHDF3-011	0.0
YTHDF3-014	47.79
YTHDF3-002	100.61
YTHDF3-006	394.1
YTHDF3-015	26.67
YTHDF3-202	0.0
ZNF696-001	325.98
ZNF696-006	0.0
ZNF696-003	18.31
ZNF696-005	0.0
ZNF696-004	5.19
ZNF696-002	5.52
ADARB2-005	0.0
ADARB2-002	0.0
ADARB2-001	318.01
ADARB2-004	42.69
ADARB2-007	0.0
ADARB2-006	2.3
ADARB2-003	0.0
NRG3-004	15.2
NRG3-001	5.45
NRG3-005	1.35
NRG3-003	0.0
NRG3-201	0.0
NRG3-202	0.0
NRG3-006	0.0
NRG3-002	0.0
NRG3-007	0.0
SRL-001	1.67
SRL-004	0.33
SRL-002	0.0
C11orf87-001	0.0
IFIT1-001	69.88
IFIT1-201	19.12
CXorf38-003	528.83
CXorf38-002	87.43
CXorf38-001	1295.74
CLDN24-001	0.0
CLDN24-201	0.0
KCNQ5-006	20.89
KCNQ5-201	0.0
KCNQ5-202	0.0
KCNQ5-002	0.0
KCNQ5-001	1073.42
KCNQ5-203	0.0
KCNQ5-204	436.69
KCNQ5-205	0.0
KCNQ5-004	6.81
KCNQ5-003	0.0
KCNQ5-005	1.0
KCNQ5-007	0.0
KCNQ5-008	19.19
ADAMTSL5-001	0.0
ADAMTSL5-201	0.0
ADAMTSL5-004	0.0
ADAMTSL5-006	0.0
ADAMTSL5-003	0.0
ADAMTSL5-007	0.0
ADAMTSL5-008	0.0
ADAMTSL5-005	0.0
ADAMTSL5-009	0.0
ADAMTSL5-010	0.0
ADAMTSL5-011	0.0
KCNIP4-201	72.0
KCNIP4-001	0.0
KCNIP4-008	0.0
KCNIP4-002	0.0
KCNIP4-004	0.0
KCNIP4-003	0.0
KCNIP4-009	0.0
KCNIP4-015	0.0
KCNIP4-005	0.0
KCNIP4-006	0.0
SPATA31A6-001	0.0
SPATA31A6-002	0.0
MORF4L1-001	260.02
MORF4L1-007	0.0
MORF4L1-002	3012.81
MORF4L1-015	0.0
MORF4L1-023	1632.13
MORF4L1-005	53.68
MORF4L1-013	8.07
MORF4L1-021	0.0
MORF4L1-022	7.53
MORF4L1-004	79.43
MORF4L1-018	79.14
MORF4L1-011	0.0
MORF4L1-014	0.0
MORF4L1-006	37.77
MORF4L1-003	40.26
MORF4L1-016	320.88
MORF4L1-010	0.0
MORF4L1-008	0.0
MORF4L1-017	0.0
MORF4L1-012	0.0
MORF4L1-009	0.0
MORF4L1-019	101.0
MORF4L1-020	0.0
NLRP9-001	0.0
NLRP9-002	0.0
WDR53-001	140.09
WDR53-004	18.43
WDR53-003	0.0
WDR53-002	0.0
WDR53-005	16.48
DMWD-002	114.35
DMWD-001	53.43
DMWD-003	0.0
DMWD-007	1.0
DMWD-006	3.21
DMWD-005	0.0
DMWD-008	2.0
DMWD-009	0.0
SLC52A2-001	0.0
SLC52A2-003	0.0
SLC52A2-010	0.0
SLC52A2-011	0.0
SLC52A2-012	0.0
SLC52A2-008	8.3
SLC52A2-013	0.0
SLC52A2-009	14.37
SLC52A2-002	73.31
SLC52A2-006	0.0
SLC52A2-004	471.73
SLC52A2-007	10.53
SLC52A2-005	47.58
PIGP-008	0.0
PIGP-001	34.96
PIGP-003	18.78
PIGP-002	0.0
PIGP-005	22.73
PIGP-007	2.71
PIGP-004	19.82
PIGP-006	0.0
IKZF1-001	7166.04
IKZF1-201	10058.22
IKZF1-202	71.03
IKZF1-203	0.0
IKZF1-204	269.65
IKZF1-002	5808.61
IKZF1-007	481.88
IKZF1-006	0.0
IKZF1-003	14.22
IKZF1-004	288.94
IKZF1-205	0.0
IKZF1-011	121.13
IKZF1-005	121.48
IKZF1-008	150.87
IKZF1-010	61.86
IKZF1-009	23.63
IKZF1-206	29.46
IKZF1-207	0.0
PCYT2-006	0.0
PCYT2-003	234.02
PCYT2-001	379.98
PCYT2-005	176.05
PCYT2-007	9.59
PCYT2-002	63.99
PCYT2-011	21.89
PCYT2-016	0.0
PCYT2-012	0.0
PCYT2-008	2.88
PCYT2-017	10.3
PCYT2-014	4.86
PCYT2-004	0.0
PCYT2-010	0.0
PCYT2-013	0.0
PCYT2-015	37.68
PCYT2-018	2.14
PCYT2-009	9.14
NAT8L-001	0.0
NAT8L-201	35.0
OR6C76-001	0.0
NPAP1-001	0.0
BCAP31-001	1134.7
BCAP31-004	0.0
BCAP31-009	0.0
BCAP31-005	319.44
BCAP31-007	26.82
BCAP31-006	152.84
BCAP31-002	169.76
BCAP31-008	1.44
ARL17A-201	0.0
ARL17A-001	2241.74
ARL17A-002	27.92
ARL17A-006	3.78
ARL17A-005	0.0
ARL17A-202	279.25
ARL17A-007	0.0
RPL12P4-001	0.14
CECR5-AS1-002	0.0
CECR5-AS1-001	0.0
GNB1L-001	61.22
GNB1L-003	90.43
GNB1L-005	3.91
GNB1L-004	0.0
GNB1L-002	0.0
GNB1L-006	12.96
RP4-592A1.2-001	4.11
DNAH14-001	20.0
DNAH14-006	0.0
DNAH14-015	0.0
DNAH14-012	0.0
DNAH14-201	0.0
DNAH14-020	0.0
DNAH14-004	2.0
DNAH14-202	0.0
DNAH14-013	0.0
DNAH14-005	0.0
DNAH14-007	0.0
DNAH14-002	0.0
DNAH14-016	0.0
DNAH14-019	1.0
DNAH14-010	0.0
DNAH14-018	1.0
DNAH14-009	0.0
DNAH14-017	0.0
LINC01405-001	0.0
LINC01405-004	0.0
LINC01405-002	0.0
LINC01405-003	0.0
C1orf110-002	0.0
C1orf110-201	0.0
C1orf110-001	0.0
C1orf110-004	0.0
C1orf110-003	0.0
EVI2B-001	3562.89
EVI2B-002	1404.71
TMEM210-001	1.0
TMEM210-003	0.0
TMEM210-002	0.0
TMEM210-004	0.0
NPIPB4-012	397.5
NPIPB4-004	0.0
NPIPB4-201	1370.02
NPIPB4-001	21.47
NPIPB4-002	8.16
NPIPB4-003	166.59
NPIPB4-018	73.34
NPIPB4-202	0.0
NPIPB4-014	0.0
NPIPB4-009	12.27
NPIPB4-019	174.87
NPIPB4-005	0.0
NPIPB4-010	71.41
NPIPB4-017	570.24
NPIPB4-006	1000.3
NPIPB4-008	18.09
NPIPB4-015	0.0
NPIPB4-007	306.17
NPIPB4-011	46.22
NPIPB4-016	16.67
NPIPB4-013	574.84
NPIPB4-203	211.22
ZNF829-001	9.98
ZNF829-002	7.35
ZNF829-003	101.67
ZNF829-201	0.0
TMPRSS11B-001	0.0
TMPRSS11B-002	0.0
TMPRSS11B-003	0.0
THNSL1-001	79.49
THNSL1-002	25.51
TRIM69-201	6.47
TRIM69-001	0.0
TRIM69-006	39.53
TRIM69-004	0.0
TRIM69-008	13.36
TRIM69-002	0.0
TRIM69-005	479.86
TRIM69-003	0.0
TRIM69-007	0.0
TRIM69-010	0.0
TRIM69-011	0.0
TRIM69-009	48.79
ATP6V0C-001	975.02
ATP6V0C-005	117.39
ATP6V0C-004	264.87
ATP6V0C-003	0.0
ATP6V0C-201	0.0
IFITM1-003	57.82
IFITM1-001	121.47
IFITM1-004	0.0
IFITM1-002	0.0
PRSS38-001	0.0
BPY2C-001	0.0
BPY2C-002	0.0
BPY2C-003	0.0
BPY2C-201	0.0
LAMP1-001	2409.33
LAMP1-002	0.0
LAMP1-003	456.67
FFAR3-001	0.0
FFAR3-002	0.0
TAS2R60-001	3.0
POMK-001	119.57
POMK-002	4.13
POMK-201	17.31
OR11N1P-001	0.0
LINC00839-002	0.0
LINC00839-001	0.0
C16orf54-001	3991.0
KLHDC8B-001	33.95
KLHDC8B-004	3.17
KLHDC8B-006	0.0
KLHDC8B-005	12.25
KLHDC8B-003	1.63
KLHL34-001	3.0
SETD4-001	138.2
SETD4-007	0.0
SETD4-004	0.0
SETD4-011	0.0
SETD4-006	119.75
SETD4-003	302.77
SETD4-005	42.29
SETD4-013	37.53
SETD4-010	0.0
SETD4-014	0.0
SETD4-012	0.0
SETD4-009	9.92
SETD4-015	14.05
SETD4-016	45.42
SETD4-002	78.58
SETD4-017	2.65
SETD4-008	335.85
PTCH1-001	0.0
PTCH1-005	0.0
PTCH1-007	2.59
PTCH1-015	35.75
PTCH1-201	0.0
PTCH1-202	0.0
PTCH1-002	156.45
PTCH1-003	0.0
PTCH1-203	0.0
PTCH1-006	0.0
PTCH1-004	0.0
PTCH1-018	29.55
PTCH1-010	0.0
PTCH1-024	0.57
PTCH1-009	0.0
PTCH1-022	0.0
PTCH1-019	0.0
PTCH1-013	0.0
PTCH1-023	0.0
PTCH1-017	0.0
PTCH1-014	0.0
PTCH1-008	0.0
PTCH1-016	0.0
PTCH1-020	0.0
PTCH1-011	0.0
PTCH1-012	0.0
PTCH1-021	0.0
RTN4RL1-001	8.0
OR4C46-001	0.0
CALHM1-001	7.0
KRTAP5-5-001	0.0
NKAIN3-003	0.0
NKAIN3-001	0.0
NKAIN3-004	0.0
NKAIN3-002	0.0
RNPC3-008	39.14
RNPC3-001	218.96
RNPC3-006	16.97
RNPC3-007	17.52
RNPC3-005	0.0
RNPC3-004	11.03
RNPC3-009	0.0
RNPC3-003	1688.52
RNPC3-002	248.18
ZNF267-001	883.89
ZNF267-005	0.0
ZNF267-003	1.57
ZNF267-002	0.0
ZNF267-004	0.0
ZNF267-006	66.54
IRS2-001	3555.0
C7orf61-001	8.9
C7orf61-002	7.1
FAM186A-002	0.0
FAM186A-003	0.0
FAM186A-201	0.0
FAM186A-001	7.0
SHOX-201	0.0
SHOX-001	0.0
SHOX-202	0.0
SHOX-003	0.0
LCE3A-001	0.0
BICD2-001	3457.69
BICD2-002	1290.31
LCE3E-001	0.0
CCIN-001	7.0
TMLHE-001	404.61
TMLHE-002	189.89
TMLHE-003	5.59
TMLHE-006	8.0
TMLHE-005	0.0
TMLHE-004	1.55
GRK1-001	0.0
GRK1-003	0.0
GRK1-002	0.0
DEFB128-001	0.0
SLITRK2-002	1.0
SLITRK2-001	0.0
SDHAP3-002	19.74
SDHAP3-001	59.7
PLK5-002	0.0
PLK5-001	1.0
PLK5-004	0.0
PLK5-003	0.0
RASA3-001	2813.24
RASA3-002	9.76
LRCH3-004	116.11
LRCH3-003	72.58
LRCH3-006	522.13
LRCH3-009	454.19
LRCH3-017	0.0
LRCH3-001	1301.04
LRCH3-002	0.0
LRCH3-011	0.0
LRCH3-015	5.38
LRCH3-014	6.34
LRCH3-021	27.0
LRCH3-023	37.0
LRCH3-018	0.0
LRCH3-020	0.0
LRCH3-022	6.98
LRCH3-016	2.62
LRCH3-019	0.0
LRCH3-012	0.0
LRCH3-013	15.64
LEMD1-201	0.0
LEMD1-202	0.0
LEMD1-004	0.0
LEMD1-001	0.0
LEMD1-002	0.0
LEMD1-203	0.0
LEMD1-003	0.0
LEMD1-005	0.0
LEMD1-006	0.0
LEMD1-008	0.0
LEMD1-007	0.0
RPS4XP21-001	0.0
ATP4B-001	0.0
NDUFA13-007	60.41
NDUFA13-006	8.36
NDUFA13-002	73.0
NDUFA13-001	165.83
NDUFA13-008	19.88
NDUFA13-005	9.8
NDUFA13-010	0.0
ZNF566-001	47.27
ZNF566-002	99.09
ZNF566-009	0.0
ZNF566-201	169.37
ZNF566-008	22.26
ZNF566-006	1.53
ZNF566-007	1.14
ZNF566-005	0.0
ZNF566-003	0.0
ZNF566-004	0.0
ZNF566-010	10.48
AC084219.4-002	0.0
AC084219.4-001	44.99
ZNF529-002	111.03
ZNF529-006	0.0
ZNF529-004	0.0
ZNF529-003	0.0
ZNF529-005	0.0
ZNF529-008	99.0
ZNF529-009	0.0
ZNF529-007	0.0
ZNF529-001	818.97
ZNF284-001	140.05
HTR3E-001	0.0
HTR3E-003	0.0
HTR3E-002	0.0
HTR3E-006	0.0
HTR3E-004	0.0
HTR3E-007	0.0
DLEU7-002	1.17
DLEU7-003	0.0
DLEU7-001	2.83
KRT73-001	3.5
KRT73-002	4.44
KRT73-003	2.55
TAL2-001	5.0
MATN1-AS1-002	37.06
MATN1-AS1-003	14.44
MATN1-AS1-004	0.0
MATN1-AS1-001	25.71
AIDA-001	1777.91
AIDA-003	0.0
AIDA-005	0.0
AIDA-002	289.98
AIDA-006	77.3
AIDA-004	0.0
C15orf41-201	0.0
C15orf41-002	0.0
C15orf41-014	0.0
C15orf41-004	1.75
C15orf41-013	0.0
C15orf41-011	0.89
C15orf41-005	17.49
C15orf41-001	61.72
C15orf41-006	2.35
C15orf41-010	0.0
C15orf41-012	0.0
C15orf41-003	0.0
C15orf41-009	0.0
C15orf41-008	6.63
C15orf41-007	10.16
CD300LF-007	20.85
CD300LF-001	191.93
CD300LF-201	0.0
CD300LF-202	48.47
CD300LF-004	4.14
CD300LF-003	0.0
CD300LF-002	0.0
CD300LF-005	1.97
CD300LF-008	29.34
CD300LF-006	75.3
ZPBP2-002	0.0
ZPBP2-001	0.0
ZPBP2-004	0.0
ZPBP2-003	0.0
RP11-887P2.3-001	90.1
KRT5-001	0.0
KRT5-003	1.0
KRT5-010	0.0
KRT5-008	0.0
KRT5-005	0.0
KRT5-009	1.0
KRT5-006	0.0
KRT5-007	0.0
KRT5-004	0.0
KRT5-002	0.0
KRT5-011	0.0
KRT18P14-001	0.0
NBPF6-201	0.0
NBPF6-202	0.0
NBPF6-203	0.0
NBPF6-002	0.0
NBPF6-003	0.0
GSAP-001	89.49
GSAP-002	108.82
GSAP-011	0.0
GSAP-012	3.49
GSAP-007	0.0
GSAP-008	2.0
GSAP-009	0.0
GSAP-201	0.0
GSAP-003	35.12
GSAP-013	3.57
GSAP-005	82.0
